2.0,2.1,-9.7,-9.6,	2
2.0,2.1,0.1,0.2,	15352
2.0,2.1,0.4,0.5,	14363
2.0,2.1,0.7,0.8,	12849
2.0,2.1,1.0,1.1,	11478
2.0,2.1,1.3,1.4,	10894
2.0,2.1,1.6,1.7,	11263
2.0,2.1,1.9,2.0,	12818
2.0,2.1,10.0,10.1,	1
2.0,2.1,2.2,2.3,	14800
2.0,2.1,2.5,2.6,	17070
2.0,2.1,2.8,2.9,	18190
2.0,2.1,3.1,3.2,	17954
2.0,2.1,3.4,3.5,	16464
2.0,2.1,3.7,3.8,	13799
2.0,2.1,4.0,4.1,	10759
2.0,2.1,4.3,4.4,	7980
2.0,2.1,4.6,4.7,	5728
2.0,2.1,4.9,5.0,	4288
2.0,2.1,5.2,5.3,	3633
2.0,2.1,5.5,5.6,	3319
2.0,2.1,5.8,5.9,	3177
2.0,2.1,6.1,6.2,	2939
2.0,2.1,6.4,6.5,	2623
2.0,2.1,6.7,6.8,	2207
2.0,2.1,7.0,7.1,	1704
2.0,2.1,7.3,7.4,	1224
2.0,2.1,7.6,7.7,	751
2.0,2.1,7.9,8.0,	432
2.0,2.1,8.2,8.3,	215
2.0,2.1,8.5,8.6,	124
2.0,2.1,8.8,8.9,	51
2.0,2.1,9.1,9.2,	23
2.0,2.1,9.4,9.5,	10
2.0,2.1,9.7,9.8,	1
2.1,2.2,-0.3,-0.2,	16324
2.1,2.2,-0.6,-0.5,	14804
2.1,2.2,-0.9,-0.8,	12974
2.1,2.2,-1.2,-1.1,	11854
2.1,2.2,-1.5,-1.4,	11657
2.1,2.2,-1.8,-1.7,	12828
2.1,2.2,-2.1,-2.0,	14976
2.1,2.2,-2.4,-2.3,	17355
2.1,2.2,-2.7,-2.6,	18970
2.1,2.2,-3.0,-2.9,	19289
2.1,2.2,-3.3,-3.2,	17965
2.1,2.2,-3.6,-3.5,	15530
2.1,2.2,-3.9,-3.8,	12402
2.1,2.2,-4.2,-4.1,	9450
2.1,2.2,-4.5,-4.4,	6387
2.1,2.2,-4.8,-4.7,	4662
2.1,2.2,-5.1,-5.0,	3550
2.1,2.2,-5.4,-5.3,	2987
2.1,2.2,-5.7,-5.6,	2695
2.1,2.2,-6.0,-5.9,	2490
2.1,2.2,-6.3,-6.2,	2298
2.1,2.2,-6.6,-6.5,	1994
2.1,2.2,-6.9,-6.8,	1491
2.1,2.2,-7.2,-7.1,	1090
2.1,2.2,-7.5,-7.4,	727
2.1,2.2,-7.8,-7.7,	419
2.1,2.2,-8.1,-8.0,	212
2.1,2.2,-8.4,-8.3,	128
2.1,2.2,-8.7,-8.6,	50
2.1,2.2,-9.0,-8.9,	20
2.1,2.2,-9.3,-9.2,	9
2.1,2.2,-9.6,-9.5,	1
2.1,2.2,-9.9,-9.8,	1
2.1,2.2,0.0,0.1,	34003
2.1,2.2,0.3,0.4,	16242
2.1,2.2,0.6,0.7,	14797
2.1,2.2,0.9,1.0,	12934
2.1,2.2,1.2,1.3,	11734
2.1,2.2,1.5,1.6,	11739
2.1,2.2,1.8,1.9,	12860
2.1,2.2,2.1,2.2,	14777
2.1,2.2,2.4,2.5,	17154
2.1,2.2,2.7,2.8,	18792
2.1,2.2,3.0,3.1,	19340
2.1,2.2,3.3,3.4,	17944
2.1,2.2,3.6,3.7,	15643
2.1,2.2,3.9,4.0,	12393
2.1,2.2,4.2,4.3,	9314
2.1,2.2,4.5,4.6,	6515
2.1,2.2,4.8,4.9,	4771
2.1,2.2,5.1,5.2,	3652
2.1,2.2,5.4,5.5,	2959
2.1,2.2,5.7,5.8,	2684
2.1,2.2,6.0,6.1,	2536
2.1,2.2,6.3,6.4,	2307
2.1,2.2,6.6,6.7,	1927
2.1,2.2,6.9,7.0,	1477
2.1,2.2,7.2,7.3,	1081
2.1,2.2,7.5,7.6,	691
2.1,2.2,7.8,7.9,	449
2.1,2.2,8.1,8.2,	243
2.1,2.2,8.4,8.5,	117
2.1,2.2,8.7,8.8,	46
2.1,2.2,9.0,9.1,	17
2.1,2.2,9.3,9.4,	9
2.1,2.2,9.6,9.7,	5
2.2,2.3,-0.2,-0.1,	18351
2.2,2.3,-0.5,-0.4,	16424
2.2,2.3,-0.8,-0.7,	14527
2.2,2.3,-1.1,-1.0,	12838
2.2,2.3,-1.4,-1.3,	12394
2.2,2.3,-1.7,-1.6,	12925
2.2,2.3,-10.0,-9.9,	2
2.2,2.3,-2.0,-1.9,	15024
2.2,2.3,-2.3,-2.2,	17428
2.2,2.3,-2.6,-2.5,	19286
2.2,2.3,-2.9,-2.8,	20367
2.2,2.3,-3.2,-3.1,	19580
2.2,2.3,-3.5,-3.4,	17235
2.2,2.3,-3.8,-3.7,	14050
2.2,2.3,-4.1,-4.0,	10590
2.2,2.3,-4.4,-4.3,	7411
2.2,2.3,-4.7,-4.6,	5223
2.2,2.3,-5.0,-4.9,	3632
2.2,2.3,-5.3,-5.2,	2896
2.2,2.3,-5.6,-5.5,	2299
2.2,2.3,-5.9,-5.8,	2174
2.2,2.3,-6.2,-6.1,	1960
2.2,2.3,-6.5,-6.4,	1651
2.2,2.3,-6.8,-6.7,	1349
2.2,2.3,-7.1,-7.0,	970
2.2,2.3,-7.4,-7.3,	665
2.2,2.3,-7.7,-7.6,	408
2.2,2.3,-8.0,-7.9,	230
2.2,2.3,-8.3,-8.2,	127
2.2,2.3,-8.6,-8.5,	72
2.2,2.3,-8.9,-8.8,	25
2.2,2.3,-9.2,-9.1,	9
2.2,2.3,-9.5,-9.4,	8
2.2,2.3,0.2,0.3,	18041
2.2,2.3,0.5,0.6,	16537
2.2,2.3,0.8,0.9,	14222
2.2,2.3,1.1,1.2,	13105
2.2,2.3,1.4,1.5,	12365
2.2,2.3,1.7,1.8,	12905
2.2,2.3,10.7,10.8,	1
2.2,2.3,2.0,2.1,	14858
2.2,2.3,2.3,2.4,	17059
2.2,2.3,2.6,2.7,	19186
2.2,2.3,2.9,3.0,	20132
2.2,2.3,3.2,3.3,	19361
2.2,2.3,3.5,3.6,	17349
2.2,2.3,3.8,3.9,	13963
2.2,2.3,4.1,4.2,	10555
2.2,2.3,4.4,4.5,	7592
2.2,2.3,4.7,4.8,	5260
2.2,2.3,5.0,5.1,	3655
2.2,2.3,5.3,5.4,	2765
2.2,2.3,5.6,5.7,	2303
2.2,2.3,5.9,6.0,	2159
2.2,2.3,6.2,6.3,	2004
2.2,2.3,6.5,6.6,	1705
2.2,2.3,6.8,6.9,	1354
2.2,2.3,7.1,7.2,	978
2.2,2.3,7.4,7.5,	645
2.2,2.3,7.7,7.8,	386
2.2,2.3,8.0,8.1,	250
2.2,2.3,8.3,8.4,	144
2.2,2.3,8.6,8.7,	62
2.2,2.3,8.9,9.0,	16
2.2,2.3,9.2,9.3,	12
2.2,2.3,9.5,9.6,	3
2.2,2.3,9.8,9.9,	2
2.3,2.4,-0.1,0.0,	19858
2.3,2.4,-0.4,-0.3,	18383
2.3,2.4,-0.7,-0.6,	16391
2.3,2.4,-1.0,-0.9,	14394
2.3,2.4,-1.3,-1.2,	13117
2.3,2.4,-1.6,-1.5,	13318
2.3,2.4,-1.9,-1.8,	14792
2.3,2.4,-2.2,-2.1,	17433
2.3,2.4,-2.5,-2.4,	19571
2.3,2.4,-2.8,-2.7,	21242
2.3,2.4,-3.1,-3.0,	20849
2.3,2.4,-3.4,-3.3,	19107
2.3,2.4,-3.7,-3.6,	15904
2.3,2.4,-4.0,-3.9,	12237
2.3,2.4,-4.3,-4.2,	8771
2.3,2.4,-4.6,-4.5,	5956
2.3,2.4,-4.9,-4.8,	4011
2.3,2.4,-5.2,-5.1,	2878
2.3,2.4,-5.5,-5.4,	2169
2.3,2.4,-5.8,-5.7,	1850
2.3,2.4,-6.1,-6.0,	1636
2.3,2.4,-6.4,-6.3,	1434
2.3,2.4,-6.7,-6.6,	1146
2.3,2.4,-7.0,-6.9,	897
2.3,2.4,-7.3,-7.2,	630
2.3,2.4,-7.6,-7.5,	391
2.3,2.4,-7.9,-7.8,	228
2.3,2.4,-8.2,-8.1,	126
2.3,2.4,-8.5,-8.4,	63
2.3,2.4,-8.8,-8.7,	23
2.3,2.4,-9.1,-9.0,	17
2.3,2.4,-9.4,-9.3,	11
2.3,2.4,0.1,0.2,	19599
2.3,2.4,0.4,0.5,	18182
2.3,2.4,0.7,0.8,	16410
2.3,2.4,1.0,1.1,	14323
2.3,2.4,1.3,1.4,	13039
2.3,2.4,1.6,1.7,	13164
2.3,2.4,1.9,2.0,	14929
2.3,2.4,2.2,2.3,	17378
2.3,2.4,2.5,2.6,	19574
2.3,2.4,2.8,2.9,	20891
2.3,2.4,3.1,3.2,	20987
2.3,2.4,3.4,3.5,	18874
2.3,2.4,3.7,3.8,	15930
2.3,2.4,4.0,4.1,	12043
2.3,2.4,4.3,4.4,	8915
2.3,2.4,4.6,4.7,	5920
2.3,2.4,4.9,5.0,	3920
2.3,2.4,5.2,5.3,	2834
2.3,2.4,5.5,5.6,	2168
2.3,2.4,5.8,5.9,	1906
2.3,2.4,6.1,6.2,	1641
2.3,2.4,6.4,6.5,	1379
2.3,2.4,6.7,6.8,	1182
2.3,2.4,7.0,7.1,	885
2.3,2.4,7.3,7.4,	604
2.3,2.4,7.6,7.7,	402
2.3,2.4,7.9,8.0,	234
2.3,2.4,8.2,8.3,	119
2.3,2.4,8.5,8.6,	51
2.3,2.4,8.8,8.9,	24
2.3,2.4,9.1,9.2,	10
2.3,2.4,9.4,9.5,	4
2.4,2.5,-0.3,-0.2,	19846
2.4,2.5,-0.6,-0.5,	18214
2.4,2.5,-0.9,-0.8,	15621
2.4,2.5,-1.2,-1.1,	14089
2.4,2.5,-1.5,-1.4,	13793
2.4,2.5,-1.8,-1.7,	14998
2.4,2.5,-10.3,-10.2,	1
2.4,2.5,-2.1,-2.0,	17237
2.4,2.5,-2.4,-2.3,	19824
2.4,2.5,-2.7,-2.6,	21507
2.4,2.5,-3.0,-2.9,	21743
2.4,2.5,-3.3,-3.2,	20557
2.4,2.5,-3.6,-3.5,	17670
2.4,2.5,-3.9,-3.8,	14097
2.4,2.5,-4.2,-4.1,	10218
2.4,2.5,-4.5,-4.4,	6995
2.4,2.5,-4.8,-4.7,	4667
2.4,2.5,-5.1,-5.0,	2996
2.4,2.5,-5.4,-5.3,	2044
2.4,2.5,-5.7,-5.6,	1646
2.4,2.5,-6.0,-5.9,	1377
2.4,2.5,-6.3,-6.2,	1188
2.4,2.5,-6.6,-6.5,	1070
2.4,2.5,-6.9,-6.8,	778
2.4,2.5,-7.2,-7.1,	552
2.4,2.5,-7.5,-7.4,	383
2.4,2.5,-7.8,-7.7,	194
2.4,2.5,-8.1,-8.0,	141
2.4,2.5,-8.4,-8.3,	47
2.4,2.5,-8.7,-8.6,	26
2.4,2.5,-9.0,-8.9,	12
2.4,2.5,-9.3,-9.2,	4
2.4,2.5,-9.6,-9.5,	3
2.4,2.5,-9.9,-9.8,	1
2.4,2.5,0.0,0.1,	42046
2.4,2.5,0.3,0.4,	20332
2.4,2.5,0.6,0.7,	18209
2.4,2.5,0.9,1.0,	15675
2.4,2.5,1.2,1.3,	14299
2.4,2.5,1.5,1.6,	13839
2.4,2.5,1.8,1.9,	15016
2.4,2.5,2.1,2.2,	17321
2.4,2.5,2.4,2.5,	19667
2.4,2.5,2.7,2.8,	21475
2.4,2.5,3.0,3.1,	22077
2.4,2.5,3.3,3.4,	20476
2.4,2.5,3.6,3.7,	17748
2.4,2.5,3.9,4.0,	13915
2.4,2.5,4.2,4.3,	10441
2.4,2.5,4.5,4.6,	6859
2.4,2.5,4.8,4.9,	4610
2.4,2.5,5.1,5.2,	2946
2.4,2.5,5.4,5.5,	2112
2.4,2.5,5.7,5.8,	1614
2.4,2.5,6.0,6.1,	1394
2.4,2.5,6.3,6.4,	1199
2.4,2.5,6.6,6.7,	996
2.4,2.5,6.9,7.0,	743
2.4,2.5,7.2,7.3,	539
2.4,2.5,7.5,7.6,	383
2.4,2.5,7.8,7.9,	232
2.4,2.5,8.1,8.2,	114
2.4,2.5,8.4,8.5,	62
2.4,2.5,8.7,8.8,	31
2.4,2.5,9.0,9.1,	6
2.4,2.5,9.3,9.4,	4
2.4,2.5,9.6,9.7,	4
2.4,2.5,9.9,10.0,	1
2.5,2.6,-0.2,-0.1,	21617
2.5,2.6,-0.5,-0.4,	19731
2.5,2.6,-0.8,-0.7,	17104
2.5,2.6,-1.1,-1.0,	15236
2.5,2.6,-1.4,-1.3,	14339
2.5,2.6,-1.7,-1.6,	14811
2.5,2.6,-2.0,-1.9,	17004
2.5,2.6,-2.3,-2.2,	19541
2.5,2.6,-2.6,-2.5,	21682
2.5,2.6,-2.9,-2.8,	22551
2.5,2.6,-3.2,-3.1,	21746
2.5,2.6,-3.5,-3.4,	19169
2.5,2.6,-3.8,-3.7,	15647
2.5,2.6,-4.1,-4.0,	11885
2.5,2.6,-4.4,-4.3,	7975
2.5,2.6,-4.7,-4.6,	5390
2.5,2.6,-5.0,-4.9,	3312
2.5,2.6,-5.3,-5.2,	2240
2.5,2.6,-5.6,-5.5,	1527
2.5,2.6,-5.9,-5.8,	1227
2.5,2.6,-6.2,-6.1,	1000
2.5,2.6,-6.5,-6.4,	822
2.5,2.6,-6.8,-6.7,	685
2.5,2.6,-7.1,-7.0,	483
2.5,2.6,-7.4,-7.3,	345
2.5,2.6,-7.7,-7.6,	197
2.5,2.6,-8.0,-7.9,	134
2.5,2.6,-8.3,-8.2,	48
2.5,2.6,-8.6,-8.5,	24
2.5,2.6,-8.9,-8.8,	14
2.5,2.6,-9.2,-9.1,	2
2.5,2.6,-9.5,-9.4,	2
2.5,2.6,0.2,0.3,	21437
2.5,2.6,0.5,0.6,	19643
2.5,2.6,0.8,0.9,	17492
2.5,2.6,1.1,1.2,	15286
2.5,2.6,1.4,1.5,	14374
2.5,2.6,1.7,1.8,	15008
2.5,2.6,2.0,2.1,	17215
2.5,2.6,2.3,2.4,	19329
2.5,2.6,2.6,2.7,	21760
2.5,2.6,2.9,3.0,	22618
2.5,2.6,3.2,3.3,	21784
2.5,2.6,3.5,3.6,	19237
2.5,2.6,3.8,3.9,	15787
2.5,2.6,4.1,4.2,	11724
2.5,2.6,4.4,4.5,	8188
2.5,2.6,4.7,4.8,	5251
2.5,2.6,5.0,5.1,	3316
2.5,2.6,5.3,5.4,	2070
2.5,2.6,5.6,5.7,	1505
2.5,2.6,5.9,6.0,	1260
2.5,2.6,6.2,6.3,	1016
2.5,2.6,6.5,6.6,	838
2.5,2.6,6.8,6.9,	639
2.5,2.6,7.1,7.2,	513
2.5,2.6,7.4,7.5,	314
2.5,2.6,7.7,7.8,	236
2.5,2.6,8.0,8.1,	99
2.5,2.6,8.3,8.4,	57
2.5,2.6,8.6,8.7,	20
2.5,2.6,8.9,9.0,	15
2.5,2.6,9.2,9.3,	6
2.5,2.6,9.5,9.6,	2
2.5,2.6,9.8,9.9,	1
2.6,2.7,-0.1,0.0,	22652
2.6,2.7,-0.4,-0.3,	21526
2.6,2.7,-0.7,-0.6,	18851
2.6,2.7,-1.0,-0.9,	16725
2.6,2.7,-1.3,-1.2,	15166
2.6,2.7,-1.6,-1.5,	15162
2.6,2.7,-1.9,-1.8,	16841
2.6,2.7,-2.2,-2.1,	19063
2.6,2.7,-2.5,-2.4,	21866
2.6,2.7,-2.8,-2.7,	23057
2.6,2.7,-3.1,-3.0,	23048
2.6,2.7,-3.4,-3.3,	21162
2.6,2.7,-3.7,-3.6,	17222
2.6,2.7,-4.0,-3.9,	13511
2.6,2.7,-4.3,-4.2,	9344
2.6,2.7,-4.6,-4.5,	6197
2.6,2.7,-4.9,-4.8,	3834
2.6,2.7,-5.2,-5.1,	2398
2.6,2.7,-5.5,-5.4,	1540
2.6,2.7,-5.8,-5.7,	1109
2.6,2.7,-6.1,-6.0,	904
2.6,2.7,-6.4,-6.3,	742
2.6,2.7,-6.7,-6.6,	536
2.6,2.7,-7.0,-6.9,	432
2.6,2.7,-7.3,-7.2,	288
2.6,2.7,-7.6,-7.5,	196
2.6,2.7,-7.9,-7.8,	108
2.6,2.7,-8.2,-8.1,	63
2.6,2.7,-8.5,-8.4,	28
2.6,2.7,-8.8,-8.7,	14
2.6,2.7,-9.1,-9.0,	5
2.6,2.7,-9.4,-9.3,	1
2.6,2.7,-9.7,-9.6,	4
2.6,2.7,0.1,0.2,	22686
2.6,2.7,0.4,0.5,	21315
2.6,2.7,0.7,0.8,	18921
2.6,2.7,1.0,1.1,	16459
2.6,2.7,1.3,1.4,	15098
2.6,2.7,1.6,1.7,	14903
2.6,2.7,1.9,2.0,	16685
2.6,2.7,10.0,10.1,	1
2.6,2.7,10.3,10.4,	1
2.6,2.7,2.2,2.3,	19293
2.6,2.7,2.5,2.6,	21574
2.6,2.7,2.8,2.9,	23316
2.6,2.7,3.1,3.2,	23286
2.6,2.7,3.4,3.5,	20959
2.6,2.7,3.7,3.8,	17369
2.6,2.7,4.0,4.1,	13498
2.6,2.7,4.3,4.4,	9534
2.6,2.7,4.6,4.7,	6350
2.6,2.7,4.9,5.0,	3920
2.6,2.7,5.2,5.3,	2384
2.6,2.7,5.5,5.6,	1525
2.6,2.7,5.8,5.9,	1154
2.6,2.7,6.1,6.2,	875
2.6,2.7,6.4,6.5,	763
2.6,2.7,6.7,6.8,	602
2.6,2.7,7.0,7.1,	440
2.6,2.7,7.3,7.4,	258
2.6,2.7,7.6,7.7,	191
2.6,2.7,7.9,8.0,	117
2.6,2.7,8.2,8.3,	47
2.6,2.7,8.5,8.6,	37
2.6,2.7,8.8,8.9,	15
2.6,2.7,9.1,9.2,	6
2.6,2.7,9.4,9.5,	2
2.6,2.7,9.7,9.8,	2
2.7,2.8,-0.3,-0.2,	22778
2.7,2.8,-0.6,-0.5,	20305
2.7,2.8,-0.9,-0.8,	17743
2.7,2.8,-1.2,-1.1,	15747
2.7,2.8,-1.5,-1.4,	15306
2.7,2.8,-1.8,-1.7,	16346
2.7,2.8,-2.1,-2.0,	18700
2.7,2.8,-2.4,-2.3,	21624
2.7,2.8,-2.7,-2.6,	23427
2.7,2.8,-3.0,-2.9,	24021
2.7,2.8,-3.3,-3.2,	22553
2.7,2.8,-3.6,-3.5,	19156
2.7,2.8,-3.9,-3.8,	15066
2.7,2.8,-4.2,-4.1,	10873
2.7,2.8,-4.5,-4.4,	7384
2.7,2.8,-4.8,-4.7,	4545
2.7,2.8,-5.1,-5.0,	2662
2.7,2.8,-5.4,-5.3,	1651
2.7,2.8,-5.7,-5.6,	1080
2.7,2.8,-6.0,-5.9,	778
2.7,2.8,-6.3,-6.2,	595
2.7,2.8,-6.6,-6.5,	510
2.7,2.8,-6.9,-6.8,	374
2.7,2.8,-7.2,-7.1,	258
2.7,2.8,-7.5,-7.4,	170
2.7,2.8,-7.8,-7.7,	106
2.7,2.8,-8.1,-8.0,	49
2.7,2.8,-8.4,-8.3,	31
2.7,2.8,-8.7,-8.6,	11
2.7,2.8,-9.0,-8.9,	7
2.7,2.8,-9.3,-9.2,	2
2.7,2.8,0.0,0.1,	47877
2.7,2.8,0.3,0.4,	22787
2.7,2.8,0.6,0.7,	20179
2.7,2.8,0.9,1.0,	17607
2.7,2.8,1.2,1.3,	15838
2.7,2.8,1.5,1.6,	15184
2.7,2.8,1.8,1.9,	16607
2.7,2.8,2.1,2.2,	18838
2.7,2.8,2.4,2.5,	21666
2.7,2.8,2.7,2.8,	23585
2.7,2.8,3.0,3.1,	23751
2.7,2.8,3.3,3.4,	22345
2.7,2.8,3.6,3.7,	19029
2.7,2.8,3.9,4.0,	15084
2.7,2.8,4.2,4.3,	10813
2.7,2.8,4.5,4.6,	7382
2.7,2.8,4.8,4.9,	4528
2.7,2.8,5.1,5.2,	2739
2.7,2.8,5.4,5.5,	1651
2.7,2.8,5.7,5.8,	1072
2.7,2.8,6.0,6.1,	785
2.7,2.8,6.3,6.4,	608
2.7,2.8,6.6,6.7,	455
2.7,2.8,6.9,7.0,	315
2.7,2.8,7.2,7.3,	268
2.7,2.8,7.5,7.6,	173
2.7,2.8,7.8,7.9,	108
2.7,2.8,8.1,8.2,	52
2.7,2.8,8.4,8.5,	30
2.7,2.8,8.7,8.8,	17
2.7,2.8,9.0,9.1,	3
2.7,2.8,9.3,9.4,	2
2.7,2.8,9.6,9.7,	2
2.8,2.9,-0.2,-0.1,	23879
2.8,2.9,-0.5,-0.4,	21579
2.8,2.9,-0.8,-0.7,	18863
2.8,2.9,-1.1,-1.0,	16556
2.8,2.9,-1.4,-1.3,	15654
2.8,2.9,-1.7,-1.6,	16407
2.8,2.9,-2.0,-1.9,	18300
2.8,2.9,-2.3,-2.2,	20685
2.8,2.9,-2.6,-2.5,	23228
2.8,2.9,-2.9,-2.8,	24319
2.8,2.9,-3.2,-3.1,	23411
2.8,2.9,-3.5,-3.4,	20644
2.8,2.9,-3.8,-3.7,	16730
2.8,2.9,-4.1,-4.0,	12435
2.8,2.9,-4.4,-4.3,	8574
2.8,2.9,-4.7,-4.6,	5384
2.8,2.9,-5.0,-4.9,	3177
2.8,2.9,-5.3,-5.2,	1786
2.8,2.9,-5.6,-5.5,	1160
2.8,2.9,-5.9,-5.8,	747
2.8,2.9,-6.2,-6.1,	513
2.8,2.9,-6.5,-6.4,	388
2.8,2.9,-6.8,-6.7,	303
2.8,2.9,-7.1,-7.0,	234
2.8,2.9,-7.4,-7.3,	152
2.8,2.9,-7.7,-7.6,	94
2.8,2.9,-8.0,-7.9,	70
2.8,2.9,-8.3,-8.2,	23
2.8,2.9,-8.6,-8.5,	6
2.8,2.9,-8.9,-8.8,	2
2.8,2.9,-9.5,-9.4,	2
2.8,2.9,-9.8,-9.7,	1
2.8,2.9,0.2,0.3,	23643
2.8,2.9,0.5,0.6,	21725
2.8,2.9,0.8,0.9,	19218
2.8,2.9,1.1,1.2,	16876
2.8,2.9,1.4,1.5,	15472
2.8,2.9,1.7,1.8,	16372
2.8,2.9,2.0,2.1,	17865
2.8,2.9,2.3,2.4,	20904
2.8,2.9,2.6,2.7,	23287
2.8,2.9,2.9,3.0,	24157
2.8,2.9,3.2,3.3,	23512
2.8,2.9,3.5,3.6,	20741
2.8,2.9,3.8,3.9,	16829
2.8,2.9,4.1,4.2,	12496
2.8,2.9,4.4,4.5,	8475
2.8,2.9,4.7,4.8,	5371
2.8,2.9,5.0,5.1,	3232
2.8,2.9,5.3,5.4,	1809
2.8,2.9,5.6,5.7,	1130
2.8,2.9,5.9,6.0,	741
2.8,2.9,6.2,6.3,	522
2.8,2.9,6.5,6.6,	397
2.8,2.9,6.8,6.9,	306
2.8,2.9,7.1,7.2,	221
2.8,2.9,7.4,7.5,	151
2.8,2.9,7.7,7.8,	105
2.8,2.9,8.0,8.1,	51
2.8,2.9,8.3,8.4,	25
2.8,2.9,8.6,8.7,	14
2.8,2.9,8.9,9.0,	1
2.8,2.9,9.2,9.3,	1
2.8,2.9,9.5,9.6,	1
2.9,3.0,-0.1,0.0,	24507
2.9,3.0,-0.4,-0.3,	22747
2.9,3.0,-0.7,-0.6,	19959
2.9,3.0,-1.0,-0.9,	17496
2.9,3.0,-1.3,-1.2,	15910
2.9,3.0,-1.6,-1.5,	15915
2.9,3.0,-1.9,-1.8,	17603
2.9,3.0,-2.2,-2.1,	20175
2.9,3.0,-2.5,-2.4,	22790
2.9,3.0,-2.8,-2.7,	24135
2.9,3.0,-3.1,-3.0,	24046
2.9,3.0,-3.4,-3.3,	21950
2.9,3.0,-3.7,-3.6,	18233
2.9,3.0,-4.0,-3.9,	13815
2.9,3.0,-4.3,-4.2,	9920
2.9,3.0,-4.6,-4.5,	6239
2.9,3.0,-4.9,-4.8,	3663
2.9,3.0,-5.2,-5.1,	2141
2.9,3.0,-5.5,-5.4,	1199
2.9,3.0,-5.8,-5.7,	713
2.9,3.0,-6.1,-6.0,	475
2.9,3.0,-6.4,-6.3,	344
2.9,3.0,-6.7,-6.6,	275
2.9,3.0,-7.0,-6.9,	168
2.9,3.0,-7.3,-7.2,	125
2.9,3.0,-7.6,-7.5,	74
2.9,3.0,-7.9,-7.8,	37
2.9,3.0,-8.2,-8.1,	30
2.9,3.0,-8.5,-8.4,	15
2.9,3.0,-8.8,-8.7,	3
2.9,3.0,-9.1,-9.0,	1
2.9,3.0,-9.4,-9.3,	1
2.9,3.0,-9.7,-9.6,	1
2.9,3.0,0.1,0.2,	24406
2.9,3.0,0.4,0.5,	22793
2.9,3.0,0.7,0.8,	20280
2.9,3.0,1.0,1.1,	17489
2.9,3.0,1.3,1.4,	15908
2.9,3.0,1.6,1.7,	15748
2.9,3.0,1.9,2.0,	17634
2.9,3.0,10.0,10.1,	1
2.9,3.0,2.2,2.3,	20216
2.9,3.0,2.5,2.6,	22888
2.9,3.0,2.8,2.9,	24041
2.9,3.0,3.1,3.2,	24095
2.9,3.0,3.4,3.5,	21879
2.9,3.0,3.7,3.8,	18456
2.9,3.0,4.0,4.1,	13725
2.9,3.0,4.3,4.4,	9890
2.9,3.0,4.6,4.7,	6291
2.9,3.0,4.9,5.0,	3862
2.9,3.0,5.2,5.3,	2255
2.9,3.0,5.5,5.6,	1157
2.9,3.0,5.8,5.9,	711
2.9,3.0,6.1,6.2,	516
2.9,3.0,6.4,6.5,	327
2.9,3.0,6.7,6.8,	270
2.9,3.0,7.0,7.1,	187
2.9,3.0,7.3,7.4,	134
2.9,3.0,7.6,7.7,	79
2.9,3.0,7.9,8.0,	56
2.9,3.0,8.2,8.3,	22
2.9,3.0,8.5,8.6,	9
2.9,3.0,8.8,8.9,	6
2.9,3.0,9.1,9.2,	6
2.9,3.0,9.4,9.5,	2
3.0,3.1,-0.2,-0.1,	24125
3.0,3.1,-0.5,-0.4,	21995
3.0,3.1,-0.8,-0.7,	19375
3.0,3.1,-1.1,-1.0,	16552
3.0,3.1,-1.4,-1.3,	15677
3.0,3.1,-1.7,-1.6,	16065
3.0,3.1,-2.0,-1.9,	18459
3.0,3.1,-2.3,-2.2,	21036
3.0,3.1,-2.6,-2.5,	23334
3.0,3.1,-2.9,-2.8,	24062
3.0,3.1,-3.2,-3.1,	23519
3.0,3.1,-3.5,-3.4,	20776
3.0,3.1,-3.8,-3.7,	16694
3.0,3.1,-4.1,-4.0,	12539
3.0,3.1,-4.4,-4.3,	8307
3.0,3.1,-4.7,-4.6,	5300
3.0,3.1,-5.0,-4.9,	3010
3.0,3.1,-5.3,-5.2,	1682
3.0,3.1,-5.6,-5.5,	918
3.0,3.1,-5.9,-5.8,	518
3.0,3.1,-6.2,-6.1,	350
3.0,3.1,-6.5,-6.4,	248
3.0,3.1,-6.8,-6.7,	178
3.0,3.1,-7.1,-7.0,	120
3.0,3.1,-7.4,-7.3,	89
3.0,3.1,-7.7,-7.6,	56
3.0,3.1,-8.0,-7.9,	24
3.0,3.1,-8.3,-8.2,	12
3.0,3.1,-8.6,-8.5,	3
3.0,3.1,-8.9,-8.8,	3
3.0,3.1,-9.2,-9.1,	2
3.0,3.1,-9.8,-9.7,	1
3.0,3.1,0.0,0.1,	49506
3.0,3.1,0.3,0.4,	23515
3.0,3.1,0.6,0.7,	21116
3.0,3.1,0.9,1.0,	18408
3.0,3.1,1.2,1.3,	16395
3.0,3.1,1.5,1.6,	15448
3.0,3.1,1.8,1.9,	16599
3.0,3.1,10.4,10.5,	1
3.0,3.1,2.1,2.2,	19224
3.0,3.1,2.4,2.5,	21964
3.0,3.1,2.7,2.8,	23823
3.0,3.1,3.0,3.1,	24419
3.0,3.1,3.3,3.4,	22802
3.0,3.1,3.6,3.7,	19536
3.0,3.1,3.9,4.0,	15502
3.0,3.1,4.2,4.3,	11312
3.0,3.1,4.5,4.6,	7402
3.0,3.1,4.8,4.9,	4427
3.0,3.1,5.1,5.2,	2579
3.0,3.1,5.4,5.5,	1417
